provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24631,0.0,0.0,-23.0,1,2,267.5,87.0,2.0,526,490,0,36,no,False,25,True,21,57,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24714,0.0376129331717336,0.0,-27.9,1,4,0.0,42.0,2.0,62501,62501,0,0,no,False,22,True,26,64,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24739,0.5547781630527345,,-37.4,6,2,0.0,42.0,2.0,62,62,0,0,no,False,24,True,28,77,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24763,0.0578601214540025,0.0,-22.6,2,2,1090.9,87.0,2.0,2143,2109,0,34,no,False,22,True,21,58,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24824,0.228538143664989,0.9967916316930976,-34.0,1,1,20.8,87.0,2.0,42,27,0,15,no,False,22,True,20,56,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24841,0.0,,-21.7,2,2,0.0,42.0,2.0,181,181,0,0,no,False,22,True,21,70,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24843,0.4224931154308891,,-22.1,2,2,0.0,42.0,2.0,198,198,0,0,no,False,22,True,21,68,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24879,0.0,,-30.4,2,1,0.2,42.0,2.0,35,35,0,0,no,False,22,False,22,45,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25021,0.7725068854411883,0.0,-18.1,0,2,39.5,87.0,2.0,81,72,0,9,no,False,23,True,20,56,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25059,0.0,,-35.4,5,4,0.1,42.0,2.0,33,33,0,0,no,False,21,False,20,79,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25061,0.0,,-31.5,2,3,0.3,42.0,2.0,83,83,0,0,no,False,24,False,22,83,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25119,0.6581912655246795,,-67.9,2,2,0.9,42.0,2.0,47,47,0,0,no,False,20,False,20,89,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25189,0.0,0.0,-25.7,3,3,27.9,87.0,2.0,56,43,0,13,no,False,21,False,21,60,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25201,0.703144139095803,0.8040325136198708,-39.8,2,1,1268.5,87.0,2.0,2488,1468,0,1020,no,False,21,False,22,56,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25208,0.8364633882951396,,-38.3,2,2,0.3,42.0,2.0,86,86,0,0,no,False,22,True,22,53,falsepositive
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25221,0.0212582803710622,0.3808190848744565,-16.6,2,2,251439.3,87.0,2.0,493193,475889,0,17304,no,False,22,True,22,56,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25332,0.0,,-37.8,2,2,0.1,42.0,2.0,44,44,0,0,no,False,22,False,22,57,Candidate
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25334,0.0,,-28.1,2,2,0.3,42.0,2.0,35,35,0,0,no,False,22,True,22,61,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25515,0.8541802048636286,,-47.2,2,2,0.4,42.0,2.0,43,43,0,0,no,False,23,False,23,90,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25517,0.8541802048636286,,-47.9,2,2,0.6,42.0,2.0,43,43,0,0,no,False,23,False,23,83,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25518,0.8541802048636286,,-41.6,2,2,0.4,42.0,2.0,43,43,0,0,no,False,23,False,23,68,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25578,0.0,,-19.7,2,2,0.0,42.0,2.0,108,108,0,0,no,False,22,True,22,61,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25761,0.8383729374214007,0.3912435633407166,-70.3,0,0,1.8,81.0,2.0,69,56,0,13,no,False,22,True,22,79,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25791,0.0,,-41.0,2,2,0.5,42.0,2.0,34,34,0,0,no,False,20,True,20,47,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25890,0.0,0.0,-18.8,0,2,145.4,87.0,2.0,291,279,0,12,no,False,23,True,20,62,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25913,0.0,0.0,-18.6,2,3,29.8,87.0,2.0,63,43,0,20,no,False,21,True,22,58,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25935,0.9831491279397488,,-34.3,2,2,0.3,42.0,2.0,59,59,0,0,no,False,22,True,22,51,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26056,0.0,0.0,-27.1,2,2,33.3,87.0,2.0,66,34,0,32,no,False,22,True,22,61,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26063,0.7491377365645823,0.0,-37.8,5,5,0.7,42.0,2.0,95,86,0,9,no,False,21,False,21,49,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26115,0.0,0.0,-25.0,3,2,15.1,87.0,2.0,33,23,0,10,no,False,22,False,24,65,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26117,0.2291388575104833,0.0,-19.3,2,2,4129.8,87.0,2.0,8103,8075,0,28,no,False,23,False,19,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26148,0.4236805712823714,,-36.9,2,2,0.3,42.0,2.0,58,58,0,0,no,False,24,True,24,77,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26236,0.0,0.0,-14.7,1,0,18.0,87.0,2.0,39,36,0,3,no,False,22,False,22,56,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26260,0.0,0.0,-18.5,1,2,30.9,87.0,2.0,64,40,0,24,no,False,25,True,21,57,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26291,0.0,0.0,-37.9,2,2,158.8,87.0,2.0,312,278,0,34,no,False,22,True,22,62,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26303,0.0,0.0,-20.6,3,2,26.4,87.0,2.0,55,52,0,3,no,False,23,True,22,62,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26352,0.1752649521140009,0.0,-47.3,2,2,242.9,87.0,2.0,476,445,0,31,no,False,22,True,22,71,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26447,0.0,,-45.8,2,2,0.5,42.0,2.0,27,27,0,0,no,False,22,True,22,60,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26842,0.0,,-41.4,0,2,0.4,42.0,2.0,28,28,0,0,no,False,23,True,25,59,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26844,0.4051926716650158,0.0,-28.7,2,2,0.0,42.0,2.0,364,364,0,0,no,False,22,True,22,60,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26847,0.0,0.6193821943902247,-18.1,0,0,80.7,87.0,2.0,163,150,0,13,no,False,21,True,20,60,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26860,0.8318166361984121,0.6270793555376813,-22.7,2,1,76.7,87.0,2.0,154,97,0,57,no,False,22,True,22,60,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26876,0.2758986986393548,0.9305861288434538,-29.8,1,5,562.6,87.0,2.0,1105,1071,0,34,no,False,25,True,22,62,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26891,0.0575299883721496,0.589890842490078,-21.7,2,1,3188.0,87.0,2.0,6256,5629,12,615,no,False,24,False,22,62,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26960,0.8726965036218399,0.0,-66.4,0,0,1.6,81.0,2.0,70,58,0,12,no,False,22,True,22,79,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27004,0.0,,-40.5,2,2,0.5,42.0,2.0,34,34,0,0,no,False,20,True,20,47,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27048,0.6320999426437137,0.0,-35.1,2,3,154.6,87.0,2.0,304,296,0,8,no,False,20,True,21,47,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27089,0.0,,-25.3,1,2,3.0,85.0,2.0,28,28,0,0,no,True,21,True,21,84,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27124,0.0,0.8175072878328226,-14.0,2,1,72.2,87.0,2.0,146,83,0,63,no,False,22,True,22,61,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27227,0.0,,-20.5,2,2,0.0,42.0,2.0,23,23,0,0,no,False,23,False,21,47,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27328,0.7491377365645823,,-45.3,2,2,0.8,42.0,2.0,86,86,0,0,no,False,21,False,21,52,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27449,0.6182203025329959,0.0,-25.1,2,2,268.8,87.0,2.0,530,204,0,326,no,False,23,True,22,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27556,0.619241300037496,0.0,-37.6,2,1,0.2,42.0,2.0,654,645,9,0,no,False,22,False,21,88,falsepositive
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27604,0.0,0.8280557250909648,-36.9,2,2,158.8,87.0,2.0,312,278,0,34,no,False,22,True,22,62,Candidate
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27772,0.3626116574725891,0.1691183033127562,-27.2,4,3,0.2,42.0,2.0,8140,7736,0,404,no,False,23,True,22,55,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27822,0.4846992766786149,0.9922666384309572,-31.1,2,2,167.1,87.0,2.0,330,314,0,16,no,False,21,True,21,57,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_27993,0.3673000121233837,0.0,-38.3,2,1,90.7,87.0,2.0,178,161,0,17,no,False,21,False,20,51,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28034,0.1808129871176551,0.9057693748529038,-29.9,1,2,341.2,87.0,2.0,670,629,0,41,no,False,22,True,21,55,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28136,0.0,,-33.9,2,2,0.6,42.0,2.0,46,46,0,0,no,False,22,True,22,61,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28174,0.0,0.2833978934677952,-10.0,2,2,206.6,87.0,2.0,411,269,0,142,no,False,23,True,22,58,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28185,0.0,,-23.0,2,2,0.2,42.0,2.0,85,85,0,0,no,False,21,False,22,62,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28190,0.0,,-31.0,2,2,0.4,42.0,2.0,52,52,0,0,no,False,22,False,22,58,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28210,0.1175584333222397,0.0,-25.4,2,2,683.6,87.0,2.0,1342,1317,0,25,no,False,22,True,22,56,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28302,0.1405483887833926,,-30.3,2,2,0.3,42.0,2.0,252,252,0,0,no,False,22,False,22,59,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28474,0.7219280945988233,,-33.6,2,2,0.3,42.0,2.0,70,70,0,0,no,False,21,True,21,49,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28523,0.7642045062200812,,-43.3,2,2,0.6,42.0,2.0,45,45,0,0,no,False,22,True,22,60,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28590,0.3104810576059904,0.0,-26.5,3,3,277.8,87.0,2.0,547,484,0,63,no,False,22,True,22,60,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28710,0.3305077268586465,0.9503376696824876,-25.9,1,0,139.0,87.0,2.0,273,181,0,92,no,False,23,False,23,62,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28731,0.0,,-26.6,2,2,0.2,42.0,2.0,26,26,0,0,no,False,24,True,23,68,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28819,0.01535548437738,0.2045768588780444,-24.6,2,2,122623.4,87.0,2.0,240524,240212,0,312,no,False,22,True,22,62,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28875,0.8739041720501068,0.0,-19.3,2,1,394.9,87.0,2.0,778,771,0,7,no,False,23,True,22,64,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28938,0.0174430346448622,0.0,-21.7,2,3,3097.1,87.0,2.0,6076,5974,0,102,no,False,23,True,22,58,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28940,0.0713724005183857,0.8337774825888753,-19.8,0,0,0.0,42.0,2.0,326799,326753,0,46,no,False,22,True,22,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28944,0.0,0.0,-17.2,1,1,29.0,87.0,2.0,60,49,0,11,no,False,22,True,22,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28954,0.7756440630521347,0.8568180176389278,-38.1,2,2,476.4,87.0,2.0,935,862,0,73,no,False,22,False,22,57,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28957,0.1797973462353082,,-23.6,2,3,0.0,42.0,2.0,258,258,0,0,no,False,22,True,23,64,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28983,0.3212585412091243,0.1729043040948151,-17.5,3,3,397.7,87.0,2.0,782,627,0,155,no,False,22,True,22,57,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29020,0.2436807131621317,0.6651022018583809,-29.8,2,2,1076.5,87.0,2.0,2113,1756,0,357,no,False,22,False,22,61,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29046,0.1018851370597662,0.0,-9.2,1,1,4620.6,87.0,2.0,9087,9075,0,12,no,False,19,True,19,48,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29047,0.0,,-39.0,2,2,0.9,42.0,2.0,37,37,0,0,no,False,22,False,22,53,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29410,0.1288015841062786,0.8944944471761559,-6.7,6,3,469.4,87.0,2.0,936,929,0,7,no,False,19,True,19,51,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29517,0.1589346330500554,,-22.0,2,2,0.6,42.0,2.0,302,302,0,0,no,False,19,True,19,51,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29771,0.0,0.0,-20.0,2,1,41.7,87.0,2.0,85,42,0,43,no,False,22,True,21,60,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_29874,0.5819569603264331,0.0,-4.2,3,3,159.7,87.0,2.0,350,342,0,8,no,False,19,True,21,47,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30046,0.0,0.9325488455656408,-24.7,4,2,41.8,87.0,2.0,86,60,17,9,no,False,19,True,22,79,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30087,0.0860885144174197,,-25.9,2,2,0.5,42.0,2.0,18616,18616,0,0,no,False,22,True,22,60,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30250,0.0,,-42.4,2,2,0.7,42.0,2.0,23,23,0,0,no,False,21,False,21,61,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30262,0.3707361878939447,0.0,-37.8,2,1,90.7,87.0,2.0,178,161,0,17,no,False,21,False,20,51,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30265,0.0,,-23.7,2,2,0.0,42.0,2.0,24,24,0,0,no,False,22,False,22,61,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30266,0.0,,-30.2,2,2,0.3,42.0,2.0,24,24,0,0,no,False,22,False,22,67,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30289,0.3441169048540508,0.0,-28.0,2,2,0.4,42.0,2.0,249,249,0,0,no,False,22,True,22,61,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30306,0.8340458252751667,,-25.3,2,2,0.4,42.0,2.0,105,105,0,0,no,False,22,False,22,50,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30373,0.0,,-26.1,7,3,0.1,42.0,2.0,23,23,0,0,no,False,21,False,23,63,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30561,0.0,,-28.3,2,2,0.3,42.0,2.0,27,27,0,0,no,False,22,True,22,58,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30585,0.0993729878993737,0.0,-25.1,2,1,237.5,87.0,2.0,468,388,0,80,no,False,21,False,21,58,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30606,0.8371496926014421,,-25.2,2,2,0.2,42.0,2.0,191,191,0,0,no,False,22,True,22,62,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30629,0.9717981511206072,,-24.0,2,2,0.0,42.0,2.0,137,137,0,0,no,False,22,True,22,61,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30634,0.4189993172235688,0.0,-21.1,3,4,290.5,87.0,2.0,572,554,0,18,no,False,21,True,24,58,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30637,0.0,0.0,-40.0,1,2,32.3,87.0,2.0,64,57,0,7,no,False,22,True,21,85,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30760,0.7642045062200812,,-43.3,2,2,0.6,42.0,2.0,45,45,0,0,no,False,22,True,22,60,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30830,0.446481346608264,0.0,-28.0,4,2,0.1,42.0,2.0,44,43,0,1,no,False,22,False,20,60,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31026,0.0,,-26.1,2,1,0.0,42.0,2.0,123,123,0,0,no,False,23,True,22,68,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31029,0.2207799231825339,0.1785042622361752,-38.2,4,4,0.0,42.0,2.0,412,226,0,186,no,False,22,False,22,74,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31054,0.0,,-29.0,2,3,0.0,42.0,2.0,30,30,0,0,no,False,25,False,27,81,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31066,0.0208633984911727,0.0,-10.9,6,4,0.1,42.0,2.0,22289,22273,6,10,no,False,23,True,21,64,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31073,0.0,0.0,-20.6,7,0,15.5,87.0,2.0,35,23,0,12,no,False,25,True,32,61,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31077,0.0,,-21.3,2,0,0.0,42.0,2.0,58,58,0,0,no,False,22,True,27,64,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31129,0.7455178425222895,,-35.4,2,2,0.0,42.0,2.0,33,33,0,0,no,False,21,True,21,65,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31254,0.0046342819775963,0.9129161246502572,-23.9,2,2,4315.1,87.0,2.0,8465,8340,0,125,no,False,22,True,22,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31273,0.8008011042614983,,-31.2,2,2,0.7,42.0,2.0,376,376,0,0,no,False,22,True,22,61,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31277,0.0713724005183857,0.8337774825888753,-19.8,0,0,0.0,42.0,2.0,326799,326753,0,46,no,False,22,True,22,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31279,0.0174430346448622,0.0,-23.1,2,3,3097.0,87.0,2.0,6076,5974,0,102,no,False,23,True,22,58,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31329,0.0,,-19.4,2,2,0.3,42.0,2.0,61,61,0,0,no,False,22,True,22,58,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31340,0.3212585412091243,0.1729043040948151,-17.5,3,3,397.8,87.0,2.0,782,627,0,155,no,False,22,True,22,57,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31346,0.955622269064608,0.0,-22.2,3,3,44.1,87.0,2.0,88,77,0,11,no,False,22,True,22,58,falsepositive
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31420,0.0,,-39.0,2,2,0.7,42.0,2.0,37,37,0,0,no,False,22,False,22,53,Candidate
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_32578,0.2236433596409616,0.0,-31.9,4,3,0.8,42.0,2.0,14003,13992,0,11,no,False,22,True,21,58,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_32710,0.3999380471504887,,-25.6,0,2,0.2,42.0,2.0,63,63,0,0,no,False,22,False,20,61,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_32799,0.0169095016093377,0.4729953620046091,-33.0,5,4,0.5,42.0,2.0,794,636,0,158,no,False,23,True,22,58,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_32989,0.2580186683762764,0.0,-26.0,2,1,187.0,87.0,2.0,368,276,0,92,no,False,22,False,21,57,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33006,0.0,,-26.5,2,1,0.0,42.0,2.0,23,23,0,0,no,False,18,False,18,70,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33081,0.5813214984751638,,-30.8,2,2,0.0,42.0,2.0,36,36,0,0,no,False,22,False,22,51,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33085,0.0,,-14.6,2,3,1.5,81.0,2.0,24,24,0,0,no,True,23,False,25,53,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33093,0.0,,-24.8,2,2,0.1,42.0,2.0,30,30,0,0,no,False,22,True,22,64,Candidate
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33095,0.9183666251435676,,-50.9,2,2,1.0,81.0,2.0,486,486,0,0,no,False,22,False,22,61,falsepositive
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33101,0.7452633067989153,,-34.6,2,2,0.9,42.0,2.0,93,93,0,0,no,False,22,True,22,54,falsepositive
